Estacao,Periodo,DOY,DataReferencia,RMSE_E,RMSE_N,RMSE_U,RMSE_Planimetrico
SSA1,VERAO,19,2020-01-22,0.3362812695287008,0.15802456013429547,0.2906262089128897,0.3715600272384965
SSA1,VERAO,20,2020-01-22,0.3486771334560725,0.08387618189809191,0.48487906777446316,0.35862369872185745
SSA1,VERAO,21,2020-01-22,0.4107774721767123,0.14401025325890557,0.3777072993312976,0.43528965608153813
SSA1,VERAO,22,2020-01-22,0.33215065315498693,0.09679112448327498,0.3275156630376227,0.34596615176924644
SSA1,VERAO,23,2020-01-22,0.3583298917945829,0.07828439451886907,0.3112290739571201,0.36678162137531295
SSA1,VERAO,24,2020-01-22,0.31045248773950124,0.10917149242244654,0.20984581332845342,0.3290883800765221
SSA1,VERAO,25,2020-01-22,0.38534578083347415,0.1281985355829221,0.2750415951464265,0.40611111205157346
SSA1,VERAO,26,2020-01-29,0.3247536785162009,0.12361805492676801,0.23520837285038554,0.34748579138388
SSA1,VERAO,27,2020-01-29,0.3385370319546021,0.06459765839667121,0.38347118958297677,0.3446450050050984
SSA1,VERAO,28,2020-01-29,0.15417176408633604,0.12302595134706702,0.15862584408500716,0.19724177434393494
SSA1,VERAO,29,2020-01-29,0.17925609176300034,0.19157218935271111,0.2524228752968759,0.2623597723881011
SSA1,VERAO,30,2020-01-29,0.14475871158536988,0.06067387025150539,0.22563656643457636,0.15695987739276815
SSA1,VERAO,31,2020-01-29,0.14438241593568144,0.22506900949235453,0.33926772452482,0.26739921665048627
SAGA,VERAO,1,2020-01-01,0.16078779763128517,0.08027516733942636,0.3251310884476895,0.17971315577467337
SAGA,VERAO,2,2020-01-01,0.2711474378109698,0.07905498917018991,0.3801344095381506,0.28243693870340786
SAGA,VERAO,3,2020-01-01,0.26583984190224336,0.0973498699638274,0.3775304828705473,0.28310390093494625
SAGA,VERAO,4,2020-01-01,0.29598786680888656,0.09834132154235824,0.42187127604540514,0.3118971510302277
SAGA,VERAO,5,2020-01-08,0.4255352418181778,0.1787440931057198,0.38507483625319633,0.46155139784149857
SAGA,VERAO,6,2020-01-08,0.3139315238600395,0.30393936003089045,0.22942088674023467,0.43695781975961223
SAGA,VERAO,7,2020-01-08,0.32078379521910366,0.2364773421490002,0.3366385300754461,0.39852700865189444
SAGA,VERAO,8,2020-01-08,0.3634285128298974,0.12606179442623816,0.22778165958990135,0.3846711062085558
SAGA,VERAO,9,2020-01-08,0.3199588276482702,0.1298506397718924,0.22152888608044968,0.34530398207843654
SAGA,VERAO,10,2020-01-08,0.349565550829445,0.11942417898233036,0.30944183190097435,0.3694025024986931
SAGA,VERAO,11,2020-01-08,0.3163752987385784,0.1260349167695318,0.3487656265670387,0.3405556193884158
SAGA,VERAO,12,2020-01-15,0.2781996945844392,0.1388287944380865,0.5263733978374097,0.3109155902041706
SAGA,VERAO,13,2020-01-15,0.31850182182223824,0.12160000417978507,0.22321918880830893,0.3409251699722515
SAGA,VERAO,14,2020-01-15,0.20911864464190486,0.15556492965722668,0.3819003367287385,0.2606358664422937
SAGA,VERAO,15,2020-01-15,0.21193728855215296,0.13098609251359297,0.3198328992395666,0.2491480899200676
SAGA,VERAO,16,2020-01-15,0.34361624239129135,0.1277393943132499,0.765293330820826,0.36659170052611206
SAGA,VERAO,17,2020-01-15,0.2966606255077232,0.10149679682980153,0.6776000690124877,0.3135428622905385
SAGA,VERAO,18,2020-01-15,0.2895477283278172,0.14762122631174587,0.576859771955953,0.32500755904683687
SAGA,VERAO,19,2020-01-22,0.4286403890683052,0.1530288674427834,0.6548610004899673,0.45513780046426494
SAGA,VERAO,20,2020-01-22,0.2582738539314425,0.21391894627758126,0.4159559644951037,0.3353605510508217
SAGA,VERAO,21,2020-01-22,0.34992431422949144,0.1056206523922722,0.742348904150243,0.36551709659159454
SAGA,VERAO,22,2020-01-22,0.2256505682536188,0.10672456505303135,0.5183480029860801,0.24961632907111625
SAGA,VERAO,23,2020-01-22,0.18770389972744947,0.17042919493378061,0.5032232395408485,0.25353276801760555
SAGA,VERAO,24,2020-01-22,0.21414920962457656,0.10164887435671083,0.40603606280530546,0.23704931478664354
SAGA,VERAO,25,2020-01-22,0.22385256108377913,0.10400341784902642,0.34893799261082503,0.2468333041306344
SAGA,VERAO,26,2020-01-29,0.19732527810124564,0.16589427074787758,0.5547792548343993,0.2577948301357187
SAGA,VERAO,27,2020-01-29,0.1754969083898032,0.15525968945121002,0.35350628270636947,0.23431759648576364
SAGA,VERAO,28,2020-01-29,0.20826668560819567,0.19316647631519956,0.4615378780658643,0.2840568603400621
SAGA,VERAO,29,2020-01-29,0.16436097044355258,0.08198977840311442,0.43087167282468064,0.18367594390049605
SAGA,VERAO,30,2020-01-29,0.1474718103508916,0.09663914975192898,0.7745545509665465,0.17631522938460278
SAGA,VERAO,31,2020-01-29,0.28103362051383884,0.10196724688923016,0.9453279486875177,0.29896022360388613
POLI,VERAO,1,2020-01-01,0.15496148844186633,0.1318184479384111,0.2655811111099565,0.2034432749367997
